"お取り引き日","摘要","参考情報","お預け入れ額","お引き出し額","差し引き残高"
"2015年05月02日","カード イーネット","","123,456,789","","123,456,789"
"2017年05月03日","カード 三菱東京ＵＦＪ","","","123,456,789","123,456,789"
"2017年05月04日","カード ゆうちょ","","123,456,789","","123,456,789"
"2017年05月05日","カード 三井住友","","123,456,789","","123,456,789"
"2017年06月01日","定期預金へ振替","","","123,456,789","123,456,789"
"2017年07月01日","Visaデビット　123456","","","123,456,789","123,456,789"
"2017年08月01日","定期預金お利息","","123,456,789","","123,456,789"
"2017年09月01日","決算お利息","","123,456,789","","123,456,789"
"2017年10月01日","振込 デビツトリヨウキヤツシユバツク","","123,456,789","","123,456,789"
